cntry,cname,cedition,cproddat,cseqno,name,essround,edition,idno,dweight,pspwght,pweight,happy,sclmeet,inmdisc,inprdsc,sclact,crmvct,aesfdrk,brghmwr,brghmef,crvctwr,crvctef,trrenyr,trrcnyr,trrprsn,trrtort,health,hlthhmp,rlgblg,rlgdnm,rlgblge,rlgdnme,rlgdgr,rlgatnd,pray,dscrgrp,dscrrce,dscrntn,dscrrlg,dscrlng,dscretn,dscrage,dscrgnd,dscrsex,dscrdsb,dscroth,dscrdk,dscrref,dscrnap,dscrna,ctzcntr,ctzship,ctzshipa,ctzshipb,ctzshipc,brncntr,cntbrth,cntbrtha,cntbrthb,cntbrthc,livecntr,livecnta,lnghoma,lnghom1,lnghomb,lnghom2,blgetmg,facntr,facntn,fbrncnt,fbrncnta,fbrncntb,mocntr,mocntn,mbrncnt,mbrncnta,mbrncntb
AT,ESS1-8e01,1.0,12.12.2018,8783,ESS8e02_1,8,2.1,113,1.22947192192078,1.97977256774902,0.370392886,9,6,,3,3,2,2,,,,,,,,,2,2,2,66,2,66,0,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8784,ESS8e02_1,8,2.1,116,0.778175175189972,1.03654110431671,0.370392886,8,5,,2,3,2,2,,,,,,,,,4,1,1,1,6,66,5,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8785,ESS8e02_1,8,2.1,117,0.542626202106476,0.726775467395782,0.370392886,5,5,,3,1,2,2,,,,,,,,,4,2,2,66,2,66,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,2,,,,04,,1970,,GER,,SRP,2,2,,,,04,2,,,,04
AT,ESS1-8e01,1.0,12.12.2018,8786,ESS8e02_1,8,2.1,120,0.532470047473907,0.742317080497742,0.370392886,5,4,,3,3,2,2,,,,,,,,,3,3,1,1,6,66,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8787,ESS8e02_1,8,2.1,121,1.6518120765686,1.20782911777496,0.370392886,8,6,,2,3,2,1,,,,,,,,,7,7,1,99,6,66,77,77,77,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8788,ESS8e02_1,8,2.1,122,0.657435238361359,0.683796465396881,0.370392886,7,4,,4,3,2,1,,,,,,,,,2,3,2,66,1,1,3,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8789,ESS8e02_1,8,2.1,123,1.79706227779388,2.78012871742249,0.370392886,7,4,,3,2,2,2,,,,,,,,,2,3,1,6,6,66,9,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,TR,2,,,,TR,,1980,,TUR,,GER,1,2,,,,TR,2,,,,TR
AT,ESS1-8e01,1.0,12.12.2018,8790,ESS8e02_1,8,2.1,124,0.469538569450378,0.48836562037468,0.370392886,7,6,,4,3,2,1,,,,,,,,,1,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8791,ESS8e02_1,8,2.1,126,0.92304664850235,0.403251260519028,0.370392886,7,5,,3,3,2,2,,,,,,,,,2,3,1,1,6,66,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8792,ESS8e02_1,8,2.1,127,0.407694190740585,0.54305499792099,0.370392886,9,5,,4,3,2,2,,,,,,,,,2,7,1,1,6,66,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8793,ESS8e02_1,8,2.1,128,1.65251874923706,1.68566513061523,0.370392886,7,6,,3,4,2,2,,,,,,,,,2,3,1,1,6,66,6,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,2,,,,DE
AT,ESS1-8e01,1.0,12.12.2018,8794,ESS8e02_1,8,2.1,132,1.0683296918869,0.785489737987518,0.370392886,9,4,,2,4,2,2,,,,,,,,,2,3,1,6,6,66,7,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,66,2,,,,BA,,1992,,BOS,,GER,1,2,,,,BA,2,,,,BA
AT,ESS1-8e01,1.0,12.12.2018,8795,ESS8e02_1,8,2.1,133,0.446821004152298,0.294654965400696,0.370392886,6,6,,4,8,2,2,,,,,,,,,2,3,1,2,6,66,3,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,ET,2,,,,RO,,2012,,RUM,,GER,1,2,,,,RO,2,,,,RO
AT,ESS1-8e01,1.0,12.12.2018,8796,ESS8e02_1,8,2.1,134,1.28518795967102,1.73403608798981,0.370392886,9,7,,2,2,2,3,,,,,,,,,1,3,1,1,6,66,5,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8797,ESS8e02_1,8,2.1,135,0.44575372338295,0.339506298303604,0.370392886,7,5,,3,3,2,1,,,,,,,,,1,3,1,1,6,66,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8798,ESS8e02_1,8,2.1,140,0.636711120605469,0.919014871120453,0.370392886,4,4,,2,1,2,2,,,,,,,,,2,3,2,66,2,66,1,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,BG,2,,,,BG,,2000,,GER,,BUL,1,2,,,,BG,2,,,,BG
AT,ESS1-8e01,1.0,12.12.2018,8799,ESS8e02_1,8,2.1,144,0.550062775611877,0.766842901706696,0.370392886,10,6,,4,3,2,2,,,,,,,,,4,2,1,2,6,66,7,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,DE,2,,,,DE,,1970,,GER,,000,2,2,,,,DE,2,,,,DE
AT,ESS1-8e01,1.0,12.12.2018,8800,ESS8e02_1,8,2.1,147,0.41311851143837,0.429683357477188,0.370392886,8,3,,1,3,2,2,,,,,,,,,1,3,1,1,6,66,8,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8801,ESS8e02_1,8,2.1,152,1.10012555122375,0.756680965423584,0.370392886,4,4,,3,3,2,2,,,,,,,,,2,3,1,1,6,66,7,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8802,ESS8e02_1,8,2.1,155,0.536654055118561,0.369117796421051,0.370392886,5,5,,3,3,2,3,,,,,,,,,4,2,2,66,1,1,4,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8803,ESS8e02_1,8,2.1,157,1.34662890434265,0.724024772644043,0.370392886,10,6,,6,4,1,4,,,,,,,,,1,3,1,1,6,66,9,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8804,ESS8e02_1,8,2.1,159,2.49969244003296,1.43666839599609,0.370392886,5,5,,4,3,2,2,,,,,,,,,2,3,1,1,6,66,4,5,88,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8805,ESS8e02_1,8,2.1,160,0.614735960960388,0.951021909713745,0.370392886,8,3,,2,1,2,3,,,,,,,,,2,3,1,1,6,66,10,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8806,ESS8e02_1,8,2.1,161,1.58302271366119,2.09204816818237,0.370392886,10,6,,4,4,2,2,,,,,,,,,1,3,1,1,6,66,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,ENG,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8807,ESS8e02_1,8,2.1,162,1.87815427780151,1.6294082403183,0.370392886,9,5,,4,3,2,2,,,,,,,,,3,3,2,66,2,66,3,5,77,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8808,ESS8e02_1,8,2.1,166,1.8460932970047,0.806502521038055,0.370392886,7,4,,3,3,2,2,,,,,,,,,3,3,1,1,6,66,6,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8809,ESS8e02_1,8,2.1,167,0.389087587594986,0.518270552158356,0.370392886,6,1,,1,1,2,2,,,,,,,,,5,1,1,1,6,66,7,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8810,ESS8e02_1,8,2.1,169,1.66115295886993,1.75200808048248,0.370392886,7,6,,3,3,2,3,,,,,,,,,2,3,1,6,6,66,3,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,,,,TR,1,,,,66,,6666,,TUR,,GER,1,2,,,,TR,2,,,,TR
AT,ESS1-8e01,1.0,12.12.2018,8811,ESS8e02_1,8,2.1,171,1.01102077960968,0.766261577606201,0.370392886,5,4,,4,2,2,1,,,,,,,,,1,3,2,66,2,66,7,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8812,ESS8e02_1,8,2.1,172,0.438528776168823,0.348394423723221,0.370392886,5,4,,2,2,2,1,,,,,,,,,3,2,1,1,6,66,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,DE,2,,,,DE,,2000,,GER,,000,2,2,,,,DE,2,,,,DE
AT,ESS1-8e01,1.0,12.12.2018,8813,ESS8e02_1,8,2.1,173,0.778115510940552,0.513126611709595,0.370392886,10,6,,4,3,2,1,,,,,,,,,1,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8814,ESS8e02_1,8,2.1,174,0.998767495155334,0.760706424713135,0.370392886,10,5,,3,3,2,1,,,,,,,,,1,3,2,66,1,1,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8815,ESS8e02_1,8,2.1,177,0.88929295539856,0.582093477249146,0.370392886,5,5,,4,3,1,1,,,,,,,,,3,2,1,1,6,66,6,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,2,,,,DE
AT,ESS1-8e01,1.0,12.12.2018,8816,ESS8e02_1,8,2.1,178,1.17075216770172,0.891697764396667,0.370392886,5,6,,4,3,2,3,,,,,,,,,2,3,1,1,6,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8817,ESS8e02_1,8,2.1,180,0.892103970050812,0.389733165502548,0.370392886,8,5,,4,8,2,2,,,,,,,,,2,3,1,1,6,66,4,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8818,ESS8e02_1,8,2.1,181,0.453412622213364,0.360893219709396,0.370392886,6,4,,2,3,2,3,,,,,,,,,3,3,1,99,6,66,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8819,ESS8e02_1,8,2.1,186,0.933619320392609,0.794363856315613,0.370392886,2,4,,0,1,2,1,,,,,,,,,3,3,1,1,6,66,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8820,ESS8e02_1,8,2.1,189,1.27109599113464,0.841499209403992,0.370392886,8,6,,4,3,1,2,,,,,,,,,3,1,1,1,6,66,10,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,HRV,1,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8821,ESS8e02_1,8,2.1,192,0.897752642631531,0.392200976610184,0.370392886,10,5,,4,3,2,2,,,,,,,,,1,3,1,1,6,66,9,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8822,ESS8e02_1,8,2.1,194,1.39071488380432,0.747727870941162,0.370392886,7,6,,4,3,2,2,,,,,,,,,2,3,1,2,6,66,7,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8823,ESS8e02_1,8,2.1,195,0.413176625967026,0.652977705001831,0.370392886,3,4,,2,2,2,2,,,,,,,,,3,2,2,66,1,1,3,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8824,ESS8e02_1,8,2.1,199,2.32557821273804,1.29971432685852,0.370392886,5,5,,6,2,2,1,,,,,,,,,3,1,2,66,1,1,5,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8825,ESS8e02_1,8,2.1,200,0.581662952899933,0.38357612490654,0.370392886,7,4,,3,8,2,2,,,,,,,,,2,3,1,1,6,66,6,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8826,ESS8e02_1,8,2.1,201,0.446821004152298,0.345302402973175,0.370392886,5,6,,4,3,2,4,,,,,,,,,2,3,1,1,6,66,10,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8827,ESS8e02_1,8,2.1,203,1.32545077800751,0.740765035152435,0.370392886,4,6,,5,4,2,2,,,,,,,,,1,3,1,1,6,66,8,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8828,ESS8e02_1,8,2.1,204,1.02347993850708,0.645188629627228,0.370392886,8,5,,2,3,2,1,,,,,,,,,2,3,1,1,6,66,5,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8829,ESS8e02_1,8,2.1,207,1.76042294502258,1.54325366020203,0.370392886,8,7,,4,2,2,2,,,,,,,,,2,3,2,66,2,66,0,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8830,ESS8e02_1,8,2.1,209,1.73642385005951,0.970449149608612,0.370392886,6,6,,5,4,2,2,,,,,,,,,2,3,2,66,1,1,8,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,ENG,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8831,ESS8e02_1,8,2.1,210,1.52628743648529,4,0.370392886,7,6,,3,2,1,1,,,,,,,,,2,3,1,2,6,66,7,5,88,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8832,ESS8e02_1,8,2.1,213,1.16717314720154,0.769689559936523,0.370392886,10,5,,4,3,2,1,,,,,,,,,2,3,1,4,6,66,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,2,,,,RO,,1990,,RUM,,GER,1,2,,,,RO,2,,,,RO
AT,ESS1-8e01,1.0,12.12.2018,8833,ESS8e02_1,8,2.1,216,1.20197820663452,1.02971136569977,0.370392886,8,5,,3,3,2,3,,,,,,,,,1,3,1,1,6,66,4,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8834,ESS8e02_1,8,2.1,219,0.495187520980835,0.420540153980255,0.370392886,2,6,,3,5,2,1,,,,,,,,,1,3,1,1,6,66,4,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8835,ESS8e02_1,8,2.1,222,0.986855626106262,1.64627134799957,0.370392886,6,6,,2,2,2,3,,,,,,,,,3,2,1,1,6,66,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8836,ESS8e02_1,8,2.1,223,1.18057918548584,1.29614663124084,0.370392886,9,6,,4,3,2,2,,,,,,,,,1,3,1,2,6,66,5,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8837,ESS8e02_1,8,2.1,224,0.281168431043625,0.480604469776154,0.370392886,8,4,,3,3,2,2,,,,,,,,,2,3,1,1,6,66,5,5,88,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8838,ESS8e02_1,8,2.1,225,0.602965652942657,0.414727866649628,0.370392886,10,5,,3,3,2,3,,,,,,,,,3,2,1,1,6,66,10,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8839,ESS8e02_1,8,2.1,226,2.27941012382507,1.93579912185669,0.370392886,9,6,,4,4,2,1,,,,,,,,,1,3,1,1,6,66,7,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8840,ESS8e02_1,8,2.1,227,0.534164845943451,1.55280530452728,0.370392886,10,6,,4,4,2,1,,,,,,,,,1,3,2,66,1,1,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,POR,2,1,,,,66,2,,,,BR
AT,ESS1-8e01,1.0,12.12.2018,8841,ESS8e02_1,8,2.1,229,2.66235017776489,1.95749402046204,0.370392886,5,88,,3,2,2,2,,,,,,,,,2,3,1,1,6,66,4,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,2,,,,TR,,1986,,TUR,,GER,2,2,,,,TR,2,,,,BG
AT,ESS1-8e01,1.0,12.12.2018,8842,ESS8e02_1,8,2.1,230,0.446821004152298,0.657601118087769,0.370392886,3,6,,4,4,2,4,,,,,,,,,4,1,1,1,6,66,10,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8843,ESS8e02_1,8,2.1,231,1.08485019207001,0.714016020298004,0.370392886,8,4,,2,2,2,2,,,,,,,,,1,3,1,6,6,66,9,2,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,,,,BA,2,,,,BA,,2011,,BOS,,000,1,2,,,,BA,2,,,,BA
AT,ESS1-8e01,1.0,12.12.2018,8844,ESS8e02_1,8,2.1,233,0.458279877901077,0.364767044782639,0.370392886,10,5,,4,3,2,1,,,,,,,,,1,2,1,1,6,66,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,ENG,2,1,,,,66,2,,,,IT
AT,ESS1-8e01,1.0,12.12.2018,8845,ESS8e02_1,8,2.1,234,1.0683296918869,0.785489737987518,0.370392886,10,4,,4,4,2,1,,,,,,,,,1,3,2,66,8,66,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,DE,2,,,,DE,,2005,,GER,,000,2,2,,,,DE,2,,,,DE
AT,ESS1-8e01,1.0,12.12.2018,8846,ESS8e02_1,8,2.1,236,0.82623702287674,1.13790857791901,0.370392886,10,5,,2,3,2,1,,,,,,,,,1,3,1,1,6,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8847,ESS8e02_1,8,2.1,240,0.94789320230484,0.6250861287117,0.370392886,9,5,,3,4,2,1,,,,,,,,,2,3,1,1,6,66,7,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8848,ESS8e02_1,8,2.1,243,1.17842984199524,2.22537708282471,0.370392886,0,1,,2,2,1,3,,,,,,,,,3,3,2,66,1,6,5,7,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,,,,TR,2,,,,TR,,2001,,TUR,,GER,2,2,,,,TR,2,,,,TR
AT,ESS1-8e01,1.0,12.12.2018,8849,ESS8e02_1,8,2.1,245,0.532470047473907,0.366239845752716,0.370392886,8,2,,1,1,2,3,,,,,,,,,3,3,1,1,6,66,5,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8850,ESS8e02_1,8,2.1,247,1.00928354263306,0.857138335704803,0.370392886,8,6,,4,2,1,1,,,,,,,,,2,3,1,1,6,66,3,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8851,ESS8e02_1,8,2.1,252,0.897752583026886,1.18570470809937,0.370392886,10,3,,3,4,2,2,,,,,,,,,2,3,1,1,6,66,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8852,ESS8e02_1,8,2.1,253,0.826353311538696,0.638604402542114,0.370392886,8,6,,1,3,2,2,,,,,,,,,2,3,1,1,6,66,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,GER,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8853,ESS8e02_1,8,2.1,257,0.893207371234894,0.728624105453491,0.370392886,8,4,,2,3,2,2,,,,,,,,,2,3,1,1,6,66,3,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8854,ESS8e02_1,8,2.1,258,1.14104723930359,0.977513194084167,0.370392886,8,6,,5,3,2,3,,,,,,,,,2,3,1,1,6,66,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8855,ESS8e02_1,8,2.1,261,0.82623702287674,0.641661942005157,0.370392886,8,6,,3,3,2,2,,,,,,,,,1,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8856,ESS8e02_1,8,2.1,264,0.469538569450378,0.772376358509064,0.370392886,5,6,,3,2,2,1,,,,,,,,,2,3,1,4,6,66,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8857,ESS8e02_1,8,2.1,265,2.04928588867188,3.69972205162048,0.370392886,9,4,,77,3,2,2,,,,,,,,,1,3,2,66,1,1,5,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8858,ESS8e02_1,8,2.1,266,1.34046292304993,2.11844635009766,0.370392886,7,6,,4,4,2,4,,,,,,,,,3,2,1,1,6,66,7,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
AT,ESS1-8e01,1.0,12.12.2018,8859,ESS8e02_1,8,2.1,269,1.01752495765686,1.34471344947815,0.370392886,10,4,,2,2,2,3,,,,,,,,,2,3,2,66,2,66,8,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,66,1,,,,66,,6666,,GER,,000,2,1,,,,66,1,,,,66
